# Release Date  : 20231205073428
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
SPR1,survey,20010504120000,52033.5000,-2477779.46019,-4520633.07321,3745650.36750,36.1847459178,241.2726530292,1513.69436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01104,-0.01273,0.00042,0.00020,0.00019,0.00098,-0.000,NaN,NaN,19940928120000,20011108120000,28
SPRN,survey,19940322140000,49433.5833,-2328625.45840,-4636276.78361,3699118.68739,35.6703870234,243.3313621100,988.59732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00516,-0.00720,-0.00066,0.00040,0.00041,0.00123,-0.000-0.01702,NaN,NaN,19940322140000,20060423120000,7
SPW2,continuous,20070228120000,54159.5000,-2455929.16182,-4767034.69591,3441558.56794,32.8669073734,242.7429237901,-21.42571,-0.01715,0.02766,0.02374,0.00042,0.00079,0.00059,0.927,-0.867,-0.904,0.02902,-0.02792,-0.00126,0.00021,0.00014,0.00104,0.000,0.000,0.000,18581117000000,19991015120000,5155
SPW2,continuous,20070228120000,54159.5000,-2455929.15383,-4767034.69145,3441558.57261,32.8669074461,242.7429238442,-21.42958,-0.01715,0.02766,0.02374,0.00042,0.00079,0.00059,0.927,-0.867,-0.904,0.02902,-0.02792,-0.00126,0.00021,0.00014,0.00104,0.000,0.000,0.000,19991016120000,20100404120000,5155
SPW2,continuous,20070228120000,54159.5000,-2455929.15531,-4767034.69030,3441558.57071,32.8669074334,242.7429238245,-21.43091,-0.01715,0.02766,0.02374,0.00042,0.00079,0.00059,0.927,-0.867,-0.904,0.02902,-0.02792,-0.00126,0.00021,0.00014,0.00104,0.000,0.000,0.000,20100405120000,20140729120000,5155
SRB1,continuous,20140820000000,56889.0000,-2691237.57901,-4262556.38130,3894478.82066,37.8743584984,237.7330360647,54.65026,-0.00681,0.02234,0.01853,0.00027,0.00036,0.00034,0.611,-0.614,-0.729,0.02399,-0.01768,-0.00074,0.00018,0.00019,0.00050,0.000,0.000,0.000,20061114120000,20110330120000,5380
SRB1,continuous,20140820000000,56889.0000,-2691237.57945,-4262556.38656,3894478.82640,37.8743585133,237.7330360924,54.65748,-0.00681,0.02234,0.01853,0.00027,0.00036,0.00034,0.611,-0.614,-0.729,0.02399,-0.01768,-0.00074,0.00018,0.00019,0.00050,0.000,0.000,0.000,20110331120000,20140823120000,5380
SRB1,continuous,20140820000000,56889.0000,-2691237.57957,-4262556.39600,3894478.83371,37.8743585208,237.7330361485,54.66832,-0.00681,0.02234,0.01853,0.00027,0.00036,0.00034,0.611,-0.614,-0.729,0.02399,-0.01768,-0.00074,0.00018,0.00019,0.00050,0.000,0.000,0.000,20140824120000,20220525120000,5380
SRB2,continuous,20230222000000,59997.0000,-2691242.82854,-4262551.15271,3894481.37530,37.8743856187,237.7329538872,54.94098,-0.00309,0.02721,0.01495,0.00055,0.00079,0.00074,0.785,-0.753,-0.827,0.02489,-0.01714,-0.00776,0.00032,0.00029,0.00113,0.000,0.000,0.000,20220528120000,20231118120000,540
SRES,continuous,20160129000000,57416.0000,-2663578.81423,-4440454.27044,3712048.15094,35.8184185229,239.0428259248,299.24070,-0.02195,0.03120,0.02150,0.00072,0.00069,0.00073,-0.071,0.107,0.185,0.02648,-0.03487,-0.00004,0.00078,0.00073,0.00062,0.000,0.000,0.000,20080702120000,20091105120000,4685
SRES,continuous,20160129000000,57416.0000,-2663578.81311,-4440454.27794,3712048.15785,35.8184185425,239.0428259781,299.24949,-0.02195,0.03120,0.02150,0.00072,0.00069,0.00073,-0.071,0.107,0.185,0.02648,-0.03487,-0.00004,0.00078,0.00073,0.00062,0.000,0.000,0.000,20100423120000,20190705120000,4685
SRES,continuous,20160129000000,57416.0000,-2663578.88707,-4440454.27193,3712048.10550,35.8184179864,239.0428252421,299.24553,-0.02195,0.03120,0.02150,0.00072,0.00069,0.00073,-0.071,0.107,0.185,0.02648,-0.03487,-0.00004,0.00078,0.00073,0.00062,0.000,0.000,0.000,20190706120000,20230826120000,4685
SRM1,survey,19991011120000,51462.5000,-2428712.00401,-4799859.24870,3417161.81519,32.5996770453,243.1607490778,967.22703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19991011120000,19991011120000,1
SRS1,continuous,20120302120000,55988.5000,-2651739.29143,-4580896.55532,3546883.49218,34.0043366993,239.9347776149,68.19915,-0.01580,0.03272,0.02924,0.00021,0.00033,0.00028,0.832,-0.624,-0.680,0.03565,-0.03007,-0.00067,0.00018,0.00010,0.00044,0.000,0.000,0.000,20000615120000,20100404120000,7847
SRS1,continuous,20120302120000,55988.5000,-2651739.29116,-4580896.55210,3546883.49237,34.0043367154,239.9347776000,68.19684,-0.01580,0.03272,0.02924,0.00021,0.00033,0.00028,0.832,-0.624,-0.680,0.03565,-0.03007,-0.00067,0.00018,0.00010,0.00044,0.000,0.000,0.000,20100405120000,20190705120000,7847
SRS1,continuous,20120302120000,55988.5000,-2651739.29028,-4580896.54851,3546883.49072,34.0043367210,239.9347775887,68.19297,-0.01580,0.03272,0.02924,0.00021,0.00033,0.00028,0.832,-0.624,-0.680,0.03565,-0.03007,-0.00067,0.00018,0.00010,0.00044,0.000,0.000,0.000,20190706120000,20210715120000,7847
SRS1,continuous,20120302120000,55988.5000,-2651739.28700,-4580896.54588,3546883.49229,34.0043367525,239.9347776052,68.19060,-0.01580,0.03272,0.02924,0.00021,0.00033,0.00028,0.832,-0.624,-0.680,0.03565,-0.03007,-0.00067,0.00018,0.00010,0.00044,0.000,0.000,0.000,20210716120000,20231118120000,7847
STCH,survey,20021223120000,52631.5000,-2328891.58529,-4709651.79861,3604989.01090,34.6353636418,243.6879097348,583.86838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00800,-0.01441,-0.00263,0.00083,0.00084,0.00316,-0.000,NaN,NaN,19990301120000,20021224120000,7
STCK,continuous,20101104000000,55504.0000,-2610892.06423,-4302504.68909,3905039.52372,37.9954979742,238.7493369246,-17.31092,0.00277,0.02103,-0.00219,0.00147,0.00211,0.00194,0.709,-0.714,-0.820,0.01017,-0.00854,-0.01669,0.00085,0.00091,0.00298,0.000,0.000,0.000,20100501120000,20110509120000,293
STEE,survey,19990811130000,51401.5417,-2444480.65169,-4689893.11599,3553677.71461,34.0769096406,242.4704332495,288.75388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02499,-0.03116,-0.00041,0.00033,0.00034,0.00126,-0.000,NaN,NaN,19921116120000,19990811130000,14
STFU,continuous,20180831120000,58361.5000,-2700404.22939,-4292605.29974,3855137.58536,37.4269090631,237.8267074102,20.39228,-0.00826,0.02653,0.02081,0.00011,0.00013,0.00013,0.331,-0.266,-0.361,0.02750,-0.02112,-0.00178,0.00011,0.00010,0.00016,0.000,0.000,0.000,20130620120000,20231111120000,3536
STG1,survey,20060508140000,53863.5833,-2459960.17430,-4776497.50080,3425796.46111,32.6973321759,242.7509261711,68.72359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03119,-0.03217,0.00090,0.00057,0.00058,0.00406,-0.000,NaN,NaN,19981020120000,20060510120000,16
STG2,survey,20060508140000,53863.5833,-2459959.94961,-4776544.02489,3425732.16569,32.6966433169,242.7511554622,68.71187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02998,-0.03193,0.00443,0.00057,0.00058,0.00444,-0.000,NaN,NaN,19981020120000,20060510120000,15
STIM,survey,20000509130000,51673.5417,-2407950.33900,-4676968.18600,3596130.63909,34.5366864190,242.7581972578,856.35861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01539,-0.01760,0.00282,0.00053,0.00047,0.00264,-0.000,NaN,NaN,19920714120000,20000511120000,10
STIR,continuous,20130921120000,56556.5000,-2243194.82872,-4617634.30109,3774676.74851,36.5101069677,244.0900396836,1413.00987,-0.00125,0.00268,0.00065,0.00014,0.00022,0.00020,0.570,-0.505,-0.673,0.00162,-0.00230,-0.00112,0.00012,0.00011,0.00029,0.000,0.000,0.000,20070324120000,20091012120000,437
STIR,continuous,20130921120000,56556.5000,-2243194.82961,-4617634.30367,3774676.74472,36.5101069256,244.0900396873,1413.00979,-0.00125,0.00268,0.00065,0.00014,0.00022,0.00020,0.570,-0.505,-0.673,0.00162,-0.00230,-0.00112,0.00012,0.00011,0.00029,0.000,0.000,0.000,20130530120000,20180606120000,437
STIR,continuous,20130921120000,56556.5000,-2243194.82953,-4617634.31290,3774676.74510,36.5101068841,244.0900397331,1413.01666,-0.00125,0.00268,0.00065,0.00014,0.00022,0.00020,0.570,-0.505,-0.673,0.00162,-0.00230,-0.00112,0.00012,0.00011,0.00029,0.000,0.000,0.000,20190813120000,20200321120000,437
STN3,survey,20061104120000,54043.5000,-2633015.49840,-4514666.34883,3644909.42127,35.0729459064,239.7486751251,724.49603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03312,-0.03038,0.00064,0.00020,0.00020,0.00067,-0.000,NaN,NaN,20061103120000,20140125120000,7
STOV,survey,20021122120000,52600.5000,-2338948.62460,-4561423.35040,3782403.36320,36.6064173170,242.8527334772,-29.25440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00370,-0.00654,-0.00061,0.00014,0.00013,0.00057,-0.000,NaN,NaN,19941119120000,20140321120000,15
STRI,continuous,20050402000000,53462.0000,-2273528.58656,-4592506.50391,3786437.93341,36.6446215917,243.6622064681,1029.84785,-0.00210,0.00219,0.00148,0.00018,0.00033,0.00028,0.835,-0.818,-0.907,0.00181,-0.00285,0.00005,0.00009,0.00009,0.00046,0.000,0.000,0.000,19990323120000,19991015120000,4341
STRI,continuous,20050402000000,53462.0000,-2273528.58830,-4592506.50511,3786437.93007,36.6446215577,243.6622064566,1029.84733,-0.00210,0.00219,0.00148,0.00018,0.00033,0.00028,0.835,-0.818,-0.907,0.00181,-0.00285,0.00005,0.00009,0.00009,0.00046,0.000,0.000,0.000,19991016120000,20100404120000,4341
STRI,continuous,20050402000000,53462.0000,-2273528.58918,-4592506.50694,3786437.92937,36.6446215416,243.6622064569,1029.84855,-0.00210,0.00219,0.00148,0.00018,0.00033,0.00028,0.835,-0.818,-0.907,0.00181,-0.00285,0.00005,0.00009,0.00009,0.00046,0.000,0.000,0.000,20100405120000,20110412120000,4341
STRK,continuous,20121027120000,56227.5000,-2208711.12028,-4640840.96019,3765976.49103,36.4150922752,244.5488651887,1044.47260,-0.00084,0.00123,0.00273,0.02351,0.03390,0.02986,0.461,-0.418,-0.609,0.00265,-0.00129,0.00101,0.01978,0.01944,0.04271,0.000,0.000,0.000,20070320120000,20070409120000,237
STRK,continuous,20121027120000,56227.5000,-2208711.15350,-4640841.03503,3765976.60494,36.4150926634,244.5488652128,1044.60609,-0.00084,0.00123,0.00273,0.02351,0.03390,0.02986,0.461,-0.418,-0.609,0.00265,-0.00129,0.00101,0.01978,0.01944,0.04271,0.000,0.000,0.000,20130530120000,20180606120000,237
STSP,survey,19940324140000,49435.5833,-2298763.62219,-4653087.45670,3695203.99070,35.6326203440,243.7092580183,114.53303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00202,-0.00634,0.00006,0.00026,0.00024,0.00101,-0.000-0.01637,NaN,NaN,19940324140000,20140325120000,7
SUAA,continuous,20000208120000,51582.5000,-2700404.05459,-4292605.75509,3855137.17958,37.4269045587,237.8267118213,20.37783,-0.01115,0.02209,0.02416,0.00088,0.00138,0.00125,0.973,-0.963,-0.975,0.02695,-0.02120,0.00447,0.00021,0.00017,0.00204,0.000,0.000,0.000,19970210120000,20030205120000,1563
SULF,continuous,20080627000000,54644.0000,-2363179.09921,-4504206.78400,3837969.11454,37.2211756667,242.3157810878,1655.16382,-0.00373,0.00376,0.00282,0.00173,0.00315,0.00272,0.925,-0.901,-0.941,0.00321,-0.00505,0.00042,0.00072,0.00058,0.00441,0.000,0.000,0.000,20050701120000,20091109120000,105
SULF,continuous,20080627000000,54644.0000,-2363179.10065,-4504206.79888,3837969.12722,37.2211756822,242.3157811514,1655.18251,-0.00373,0.00376,0.00282,0.00173,0.00315,0.00272,0.925,-0.901,-0.941,0.00321,-0.00505,0.00042,0.00072,0.00058,0.00441,0.000,0.000,0.000,20110621120000,20110623120000,105
SUNP,survey,19980819120000,51044.5000,-2454076.10370,-4676427.76941,3567285.52319,34.2162910270,242.3105984478,1732.31050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02434,-0.02593,0.00049,0.00041,0.00044,0.00136,-0.000,NaN,NaN,19940606120000,19980821120000,16
SVAL,survey,19990413140000,51281.5833,-2319113.87779,-4799832.61790,3490094.44051,33.3898665025,244.2117657367,-85.97774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01019,-0.01505,0.00282,0.00176,0.00209,0.00839,-0.000-0.00281,NaN,NaN,19950915120000,19990413140000,5
SVAL,continuous,20131002120000,56567.5000,-2231348.30807,-4674259.18287,3711348.55399,35.8055026187,244.4816183661,1089.98042,-0.00215,0.00202,0.00137,0.00037,0.00062,0.00050,0.651,-0.678,-0.857,0.00163,-0.00281,0.00007,0.00020,0.00026,0.00082,0.000,0.000,0.000,20070413120000,20070508120000,333
SVAL,continuous,20131002120000,56567.5000,-2231348.30468,-4674259.18610,3711348.54500,35.8055025454,244.4816184153,1089.97634,-0.00215,0.00202,0.00137,0.00037,0.00062,0.00050,0.651,-0.678,-0.857,0.00163,-0.00281,0.00007,0.00020,0.00026,0.00082,0.000,0.000,0.000,20121007120000,20180723120000,333
SVAL,continuous,20131002120000,56567.5000,-2231348.29657,-4674259.18201,3711348.53745,35.8055025281,244.4816184768,1089.96610,-0.00215,0.00202,0.00137,0.00037,0.00062,0.00050,0.651,-0.678,-0.857,0.00163,-0.00281,0.00007,0.00020,0.00026,0.00082,0.000,0.000,0.000,20190814120000,20200323120000,333
SWEP,continuous,20170930120000,58026.5000,-2715115.42049,-4268829.13463,3871604.14371,37.6116855955,237.5423009061,349.29940,-0.00922,0.02925,0.02417,0.00027,0.00035,0.00031,0.571,-0.712,-0.859,0.03118,-0.02348,-0.00098,0.00011,0.00019,0.00049,0.000,0.000,0.000,20110817120000,20140823120000,3997
SWEP,continuous,20170930120000,58026.5000,-2715115.42367,-4268829.13816,3871604.14833,37.6116856028,237.5423008973,349.30593,-0.00922,0.02925,0.02417,0.00027,0.00035,0.00031,0.571,-0.712,-0.859,0.03118,-0.02348,-0.00098,0.00011,0.00019,0.00049,0.000,0.000,0.000,20140824120000,20231114120000,3997
SWT1,survey,20060720130000,53936.5417,-2440134.33221,-4787284.50719,3424968.30780,32.6883209753,242.9915343452,92.55947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02819,-0.03558,0.00044,0.00171,0.00176,0.00594,-0.000,NaN,NaN,19981001120000,20060720130000,8
SWT2,survey,20060720130000,53936.5417,-2440087.91450,-4787280.39300,3425000.13171,32.6886829889,242.9919553994,88.92108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02611,-0.03592,0.00166,0.00197,0.00198,0.00711,-0.000,NaN,NaN,19981001120000,20060720130000,8
SWT3,survey,20060720130000,53936.5417,-2440069.42859,-4787321.24540,3424953.82240,32.6881951806,242.9923288364,87.47826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02679,-0.03399,0.00149,0.00229,0.00233,0.00800,-0.000,NaN,NaN,19981001120000,20060720130000,8
SWT4,survey,20060720130000,53936.5417,-2439988.86109,-4787344.46831,3424967.20259,32.6883741314,242.9932066958,81.32648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02712,-0.03528,0.00092,0.00188,0.00188,0.00689,-0.000,NaN,NaN,19981001120000,20060720130000,8
SWTR,survey,20040728120000,53214.5000,-2647340.55821,-4419307.50909,3748916.06141,36.2275054004,239.0767181497,559.85393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03593,-0.02747,-0.00095,0.00414,0.00414,0.00431,-0.000,NaN,NaN,19981119120000,20040730120000,5
SYCA,survey,20070124120000,54124.5000,-2611471.40293,-4523413.97782,3649758.61600,35.1255271509,240.0011673083,856.47863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02945,-0.02928,0.00324,0.00030,0.00031,0.00094,-0.000-0.03349,NaN,NaN,20070124120000,20111020120000,10
SYLV,continuous,20130128120000,56320.5000,-2360748.70958,-4488096.98457,3858529.81281,37.4525202621,242.2555328782,1887.35680,-0.00234,0.00504,0.00207,0.00054,0.00093,0.00082,0.853,-0.830,-0.904,0.00369,-0.00442,-0.00143,0.00027,0.00025,0.00130,0.000,0.000,0.000,20050513120000,20090909120000,438
SYLV,continuous,20130128120000,56320.5000,-2360748.68526,-4488096.94012,3858529.78468,37.4525203385,242.2555328875,1887.29947,-0.00234,0.00504,0.00207,0.00054,0.00093,0.00082,0.853,-0.830,-0.904,0.00369,-0.00442,-0.00143,0.00027,0.00025,0.00130,0.000,0.000,0.000,20110622120000,20170710120000,438
SYLV,continuous,20130128120000,56320.5000,-2360748.68113,-4488096.93387,3858529.77490,37.4525203093,242.2555328959,1887.28761,-0.00234,0.00504,0.00207,0.00054,0.00093,0.00082,0.853,-0.830,-0.904,0.00369,-0.00442,-0.00143,0.00027,0.00025,0.00130,0.000,0.000,0.000,20190801120000,20200304120000,438
SYLV,continuous,20130128120000,56320.5000,-2360748.68043,-4488096.93848,3858529.77589,37.4525202958,242.2555329272,1887.29119,-0.00234,0.00504,0.00207,0.00054,0.00093,0.00082,0.853,-0.830,-0.904,0.00369,-0.00442,-0.00143,0.00027,0.00025,0.00130,0.000,0.000,0.000,20200812120000,20201015120000,438
SYNG,continuous,20190817000000,58712.0000,-2633240.75628,-4548146.38650,3602184.44180,34.6072329101,239.9304418337,167.85159,-0.01569,0.03508,0.02456,0.00154,0.00232,0.00181,0.728,-0.841,-0.968,0.03297,-0.03116,-0.00467,0.00023,0.00094,0.00318,0.000,0.000,0.000,20150515120000,20170217120000,2923
SYNG,continuous,20190817000000,58712.0000,-2633240.76649,-4548146.38797,3602184.41773,34.6072326988,239.9304417454,167.84318,-0.01569,0.03508,0.02456,0.00154,0.00232,0.00181,0.728,-0.841,-0.968,0.03297,-0.03116,-0.00467,0.00023,0.00094,0.00318,0.000,0.000,0.000,20170218120000,20190705120000,2923
SYNG,continuous,20190817000000,58712.0000,-2633240.76592,-4548146.38592,3602184.41599,34.6072326964,239.9304417396,167.84049,-0.01569,0.03508,0.02456,0.00154,0.00232,0.00181,0.728,-0.841,-0.968,0.03297,-0.03116,-0.00467,0.00023,0.00094,0.00318,0.000,0.000,0.000,20190706120000,20211201120000,2923
SYNG,continuous,20190817000000,58712.0000,-2633240.76831,-4548146.39121,3602184.42251,34.6072327152,239.9304417459,167.84895,-0.01569,0.03508,0.02456,0.00154,0.00232,0.00181,0.728,-0.841,-0.968,0.03297,-0.03116,-0.00467,0.00023,0.00094,0.00318,0.000,0.000,0.000,20211209120000,20231118120000,2923
S_31,survey,20010209120000,51949.5000,-2316574.63140,-4798558.82471,3493550.59299,33.4270557689,244.2303916355,-62.35106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00681,-0.01254,0.00572,0.00070,0.00080,0.00255,-0.000,NaN,NaN,19950915120000,20030604120000,5
T122,survey,19950428120000,49835.5000,-2250217.66902,-4868325.34706,3440718.88663,32.8569605925,245.1928667111,138.77003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00324,-0.00809,-0.00611,0.00121,0.00128,0.00437,-0.000,NaN,NaN,19950411120000,19970303120000,8
T124,survey,19990516130000,51314.5417,-2311948.50140,-4847067.25240,3429534.30540,32.7380137156,244.4998457619,-38.47206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02194,-0.02325,0.00241,0.00039,0.00042,0.00131,-0.000,NaN,NaN,19930506120000,20000430120000,6
T138,survey,19940823150000,49587.6250,-2366323.77920,-4762818.57350,3510936.68861,33.6085858425,243.5803132528,1021.84967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02002,-0.01900,0.00181,0.00088,0.00098,0.00150,-0.000,NaN,NaN,19920512140000,20130911120000,7
T15S,survey,19940324140000,49435.5833,-2278722.59419,-4589943.93240,3786003.74561,36.6414229884,243.5974498422,779.61724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00219,-0.00547,0.00136,0.00059,0.00057,0.00231,-0.000,NaN,NaN,19930504120000,19980604120000,5
T19S,survey,20001101130000,51849.5417,-2385489.97449,-4566369.04050,3749753.36450,36.2317317831,242.4172481381,1336.38433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00685,-0.00947,0.00032,0.00011,0.00010,0.00045,-0.001,NaN,NaN,19941119120000,20191124120000,25
T3RP,continuous,20171112120000,58069.5000,-2713420.03051,-4244772.93319,3899583.94016,37.9278907922,237.4117417774,732.37160,-0.00797,0.02607,0.02095,0.00025,0.00034,0.00032,0.653,-0.603,-0.700,0.02739,-0.02075,-0.00115,0.00018,0.00017,0.00047,0.000,0.000,0.000,20111107120000,20140823120000,3775
T3RP,continuous,20171112120000,58069.5000,-2713420.03079,-4244772.93811,3899583.94726,37.9278908188,237.4117418048,732.37935,-0.00797,0.02607,0.02095,0.00025,0.00034,0.00032,0.653,-0.603,-0.700,0.02739,-0.02075,-0.00115,0.00018,0.00017,0.00047,0.000,0.000,0.000,20140824120000,20231118120000,3775
T448,survey,20000509130000,51673.5417,-2405183.39553,-4719942.46187,3541543.61540,33.9423311287,242.9975658000,719.94603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03029,-0.01299,0.00958,0.00129,0.00122,0.00595,-0.000,NaN,NaN,19980611140000,20000509130000,9
TABL,continuous,20091208000000,55173.0000,-2448550.13898,-4668099.05566,3582741.02769,34.3818489317,242.3217173687,2228.02536,-0.01099,0.01756,0.01588,0.00018,0.00027,0.00024,0.574,-0.387,-0.501,0.01901,-0.01789,0.00029,0.00018,0.00014,0.00033,0.000,0.000,0.000,19960101120000,19991015120000,10042
TABL,continuous,20091208000000,55173.0000,-2448550.14246,-4668099.04941,3582741.02257,34.3818489136,242.3217173036,2228.01924,-0.01099,0.01756,0.01588,0.00018,0.00027,0.00024,0.574,-0.387,-0.501,0.01901,-0.01789,0.00029,0.00018,0.00014,0.00033,0.000,0.000,0.000,19991016120000,20100404120000,10042
TABL,continuous,20091208000000,55173.0000,-2448550.14557,-4668099.04964,3582741.02420,34.3818489174,242.3217172749,2228.02152,-0.01099,0.01756,0.01588,0.00018,0.00027,0.00024,0.574,-0.387,-0.501,0.01901,-0.01789,0.00029,0.00018,0.00014,0.00033,0.000,0.000,0.000,20100405120000,20120217120000,10042
TABL,continuous,20091208000000,55173.0000,-2448550.15043,-4668099.05049,3582741.02483,34.3818489067,242.3217172324,2228.02436,-0.01099,0.01756,0.01588,0.00018,0.00027,0.00024,0.574,-0.387,-0.501,0.01901,-0.01789,0.00029,0.00018,0.00014,0.00033,0.000,0.000,0.000,20120218120000,20130830120000,10042
TABL,continuous,20091208000000,55173.0000,-2448550.15237,-4668099.05260,3582741.02490,34.3818488931,242.3217172244,2228.02668,-0.01099,0.01756,0.01588,0.00018,0.00027,0.00024,0.574,-0.387,-0.501,0.01901,-0.01789,0.00029,0.00018,0.00014,0.00033,0.000,0.000,0.000,20130905120000,20131121120000,10042
TABL,continuous,20091208000000,55173.0000,-2448550.14962,-4668099.04616,3582741.01809,34.3818488780,242.3217172183,2228.01708,-0.01099,0.01756,0.01588,0.00018,0.00027,0.00024,0.574,-0.387,-0.501,0.01901,-0.01789,0.00029,0.00018,0.00014,0.00033,0.000,0.000,0.000,20131122120000,20190705120000,10042
TABL,continuous,20091208000000,55173.0000,-2448550.14413,-4668099.04054,3582741.02294,34.3818489524,242.3217172428,2228.01360,-0.01099,0.01756,0.01588,0.00018,0.00027,0.00024,0.574,-0.387,-0.501,0.01901,-0.01789,0.00029,0.00018,0.00014,0.00033,0.000,0.000,0.000,20190706120000,20231114120000,10042
TABV,continuous,20160813120000,57613.5000,-2448550.08132,-4668098.93209,3582741.24443,34.3818512368,242.3217172998,2228.03534,-0.00879,0.01860,0.01591,0.00499,0.00767,0.00630,0.641,-0.598,-0.743,0.02013,-0.01642,-0.00131,0.00348,0.00347,0.00996,0.000,0.000,0.000,18581117000000,19991016094600,5189
TABV,continuous,20160813120000,57613.5000,-2448550.08132,-4668098.93209,3582741.24443,34.3818512368,242.3217172998,2228.03534,-0.00879,0.01860,0.01591,0.00499,0.00767,0.00630,0.641,-0.598,-0.743,0.02013,-0.01642,-0.00131,0.00348,0.00347,0.00996,0.000,0.000,0.000,20090509120000,20100404120000,5189
TABV,continuous,20160813120000,57613.5000,-2448550.08102,-4668098.93030,3582741.23989,34.3818512118,242.3217172937,2228.03135,-0.00879,0.01860,0.01591,0.00499,0.00767,0.00630,0.641,-0.598,-0.743,0.02013,-0.01642,-0.00131,0.00348,0.00347,0.00996,0.000,0.000,0.000,20100405120000,20190705120000,5189
TABV,continuous,20160813120000,57613.5000,-2448550.07292,-4668098.92567,3582741.24687,34.3818513037,242.3217173484,2228.02880,-0.00879,0.01860,0.01591,0.00499,0.00767,0.00630,0.641,-0.598,-0.743,0.02013,-0.01642,-0.00131,0.00348,0.00347,0.00996,0.000,0.000,0.000,20190807120000,20231118120000,5189
